new_num,new_filename,old_num,old_filename
T-000,T-000-template.md,T-000,T-000-template.md
T-001,T-001-skill-format-standardization.md,T-001,T-001-skill-format-standardization.md
T-002,T-002-skill-format-audit.md,T-002,T-002-skill-format-audit.md
T-003,T-003-data-directory-setup.md,T-003,T-003-data-directory-setup.md
T-004,T-004-program-clusters-structure.md,T-003,T-003-program-clusters-structure.md
T-005,T-005-structure-entities-market-gotm.md,T-003,T-003-structure-entities-market-gotm.md
T-006,T-006-unic-directories.md,T-004,T-004-unic-directories.md
T-007,T-007-roadmap-and-backlog.md,T-005,T-005-roadmap-and-backlog.md
T-008,T-008-outbound-mobility-baseline.md,T-006,T-006-outbound-mobility-baseline.md
T-009,T-009-priority-school-profiles.md,T-007,T-007-priority-school-profiles.md
T-010,T-010-education-agents-scan.md,T-008,T-008-education-agents-scan.md
T-011,T-011-medicine-competitor-scan.md,T-009,T-009-medicine-competitor-scan.md
T-012,T-012-digital-channel-benchmarks.md,T-010,T-010-digital-channel-benchmarks.md
T-013,T-013-school-outreach-playbook-v1.md,T-011,T-011-school-outreach-playbook-v1.md
T-014,T-014-offerholder-yield-workflows.md,T-012,T-012-offerholder-yield-workflows.md
T-015,T-015-unic-program-positioning.md,T-013,T-013-unic-program-positioning.md
T-016,T-016-data-dictionary-and-standards.md,T-014,T-014-data-dictionary-and-standards.md
T-017,T-017-scholarships-and-discounts-landscape.md,T-015,T-015-scholarships-and-discounts-landscape.md
T-018,T-018-fairs-and-events-calendar.md,T-016,T-016-fairs-and-events-calendar.md
T-019,T-019-multi-country-control-plane.md,T-017,T-017-multi-country-control-plane.md
T-020,T-020-ticket-scaffolding-multi-country.md,T-018,T-018-ticket-scaffolding-multi-country.md
T-021,T-021-bulgaria-migration.md,T-019,T-019-bulgaria-migration.md
T-022,T-022-global-skills-split.md,T-020,T-020-global-skills-split.md
T-023,T-023-nigeria-migration.md,T-021,T-021-nigeria-migration.md
T-024,T-024-greece-migration.md,T-022,T-022-greece-migration.md
T-025,T-025-cross-link-cleanup.md,T-023,T-023-cross-link-cleanup.md
T-026,T-026-qa-multi-country.md,T-024,T-024-qa-multi-country.md
T-027,T-027-unic-root-centralization.md,T-025,T-025-unic-root-centralization.md
T-028,T-028-country-skill-relocation.md,T-026,T-026-country-skill-relocation.md
T-029,T-029-high-school-profile-template.md,T-026,T-026-high-school-profile-template.md
T-030,T-030-bulgaria-outbound-mobility-refresh.md,T-027,T-027-bulgaria-outbound-mobility-refresh.md
T-031,T-031-unic-athens-programme-catalogue.md,T-027,T-027-unic-athens-programme-catalogue.md
T-032,T-032-greece-folder-alignment.md,T-028,T-028-greece-folder-alignment.md
T-033,T-033-jordan-country-setup.md,T-028,T-028-jordan-country-setup.md
T-034,T-034-lebanon-country-setup.md,T-028,T-028-lebanon-country-setup.md
T-035,T-035-romania-setup.md,T-028,T-028-romania-setup.md
T-036,T-036-serbia-scaffold.md,T-028,T-028-serbia-scaffold.md
T-037,T-037-sofia-feeder-school-dossiers.md,T-028,T-028-sofia-feeder-school-dossiers.md
T-038,T-038-varna-high-school-profiles.md,T-028,T-028-varna-high-school-profiles.md
T-039,T-039-anglo-american-school-of-sofia-refresh.md,T-029,T-029-anglo-american-school-of-sofia-refresh.md
T-040,T-040-bulgaria-high-school-skill-alignment.md,T-029,T-029-bulgaria-high-school-skill-alignment.md
T-041,T-041-plovdiv-profile-updates.md,T-030,T-030-plovdiv-profile-updates.md
T-042,T-042-readme-rebrand.md,T-030,T-030-readme-rebrand.md
T-043,T-043-jordan-outbound-mobility-refresh.md,T-031,T-031-jordan-outbound-mobility-refresh.md
T-044,T-044-nigeria-outbound-mobility.md,T-031,T-031-nigeria-outbound-mobility.md
T-045,T-045-bulgaria-school-upgrade-ticketization.md,T-032,T-032-bulgaria-school-upgrade-ticketization.md
T-046,T-046-reports-flattening.md,T-032,T-032-reports-flattening.md
T-047,T-047-research-runs-title.md,T-032,T-032-research-runs-title.md
T-048,T-048-unic-program-data-centralization.md,T-032,T-032-unic-program-data-centralization.md
T-049,T-049-sofia-91st-german-language-school-91neg-profile-upgrade.md,T-033,T-033-sofia-91st-german-language-school-91neg-profile-upgrade.md
T-050,T-050-sofia-9th-french-language-school-9feg-profile-upgrade.md,T-034,T-034-sofia-9th-french-language-school-9feg-profile-upgrade.md
T-051,T-051-sofia-american-college-of-sofia-profile-upgrade.md,T-035,T-035-sofia-american-college-of-sofia-profile-upgrade.md
T-052,T-052-sofia-american-english-academy-profile-upgrade.md,T-036,T-036-sofia-american-english-academy-profile-upgrade.md
T-053,T-053-sofia-american-school-of-bulgaria-profile-upgrade.md,T-037,T-037-sofia-american-school-of-bulgaria-profile-upgrade.md
T-054,T-054-sofia-anglo-american-school-of-sofia-profile-upgrade.md,T-038,T-038-sofia-anglo-american-school-of-sofia-profile-upgrade.md
T-055,T-055-sofia-british-school-of-sofia-profile-upgrade.md,T-039,T-039-sofia-british-school-of-sofia-profile-upgrade.md
T-056,T-056-sofia-cosmos-international-school-sofia-profile-upgrade.md,T-040,T-040-sofia-cosmos-international-school-sofia-profile-upgrade.md
T-057,T-057-sofia-deutsche-schule-sofia-profile-upgrade.md,T-041,T-041-sofia-deutsche-schule-sofia-profile-upgrade.md
T-058,T-058-sofia-first-english-language-school-1aeg-profile-upgrade.md,T-042,T-042-sofia-first-english-language-school-1aeg-profile-upgrade.md
T-059,T-059-sofia-international-ib-montessori-school-sofia-profile-upgrade.md,T-043,T-043-sofia-international-ib-montessori-school-sofia-profile-upgrade.md
T-060,T-060-sofia-international-school-uwekind-profile-upgrade.md,T-044,T-044-sofia-international-school-uwekind-profile-upgrade.md
T-061,T-061-sofia-national-high-school-of-math-natural-sciences-npmg-profile-upgrade.md,T-045,T-045-sofia-national-high-school-of-math-natural-sciences-npmg-profile-upgrade.md
T-062,T-062-sofia-sofia-mathematical-gymnasium-smg-profile-upgrade.md,T-046,T-046-sofia-sofia-mathematical-gymnasium-smg-profile-upgrade.md
T-063,T-063-sofia-st-george-international-school-sofia-profile-upgrade.md,T-047,T-047-sofia-st-george-international-school-sofia-profile-upgrade.md
T-064,T-064-sofia-zlatarski-international-school-of-sofia-profile-upgrade.md,T-048,T-048-sofia-zlatarski-international-school-of-sofia-profile-upgrade.md
T-065,T-065-plovdiv-eg-plovdiv-profile-upgrade.md,T-049,T-049-plovdiv-eg-plovdiv-profile-upgrade.md
T-066,T-066-plovdiv-mg-kiril-popov-profile-upgrade.md,T-050,T-050-plovdiv-mg-kiril-popov-profile-upgrade.md
T-067,T-067-plovdiv-classic-private-school-profile-upgrade.md,T-051,T-051-plovdiv-classic-private-school-profile-upgrade.md
T-068,T-068-plovdiv-druzhba-private-school-profile-upgrade.md,T-052,T-052-plovdiv-druzhba-private-school-profile-upgrade.md
T-069,T-069-plovdiv-stoyanstroi-stoyan-sariev-profile-upgrade.md,T-053,T-053-plovdiv-stoyanstroi-stoyan-sariev-profile-upgrade.md
T-070,T-070-plovdiv-french-language-gymnasium-exupery-profile-upgrade.md,T-054,T-054-plovdiv-french-language-gymnasium-exupery-profile-upgrade.md
T-071,T-071-plovdiv-eg-ivan-vazov-profile-upgrade.md,T-055,T-055-plovdiv-eg-ivan-vazov-profile-upgrade.md
T-072,T-072-plovdiv-talantite-private-business-school-profile-upgrade.md,T-056,T-056-plovdiv-talantite-private-business-school-profile-upgrade.md
T-073,T-073-plovdiv-gikn-private-it-cs-profile-upgrade.md,T-057,T-057-plovdiv-gikn-private-it-cs-profile-upgrade.md
T-074,T-074-plovdiv-humanities-gymnasium-cyril-methodius-profile-upgrade.md,T-058,T-058-plovdiv-humanities-gymnasium-cyril-methodius-profile-upgrade.md
T-075,T-075-plovdiv-national-gymnasium-stage-screen-arts-profile-upgrade.md,T-059,T-059-plovdiv-national-gymnasium-stage-screen-arts-profile-upgrade.md
T-076,T-076-plovdiv-national-art-school-tsanko-lavrenov-profile-upgrade.md,T-060,T-060-plovdiv-national-art-school-tsanko-lavrenov-profile-upgrade.md
T-077,T-077-varna-exupery-antoine-de-saint-exupery-profile-upgrade.md,T-061,T-061-varna-exupery-antoine-de-saint-exupery-profile-upgrade.md
T-078,T-078-varna-first-foreign-language-high-school-1eg-profile-upgrade.md,T-062,T-062-varna-first-foreign-language-high-school-1eg-profile-upgrade.md
T-079,T-079-varna-fourth-language-high-school-frederic-joliot-curie-4eg-profile-upgrade.md,T-063,T-063-varna-fourth-language-high-school-frederic-joliot-curie-4eg-profile-upgrade.md
T-080,T-080-varna-george-byron-private-language-school-profile-upgrade.md,T-064,T-064-varna-george-byron-private-language-school-profile-upgrade.md
T-081,T-081-varna-gpche-yoan-ekzarch-5eg-profile-upgrade.md,T-065,T-065-varna-gpche-yoan-ekzarch-5eg-profile-upgrade.md
T-082,T-082-varna-math-gymnasium-petar-beron-profile-upgrade.md,T-066,T-066-varna-math-gymnasium-petar-beron-profile-upgrade.md
T-083,T-083-varna-pg-tourism-prof-assen-zlatarov-profile-upgrade.md,T-067,T-067-varna-pg-tourism-prof-assen-zlatarov-profile-upgrade.md
T-084,T-084-varna-pghhvt-mendeleev-chem-food-tech-profile-upgrade.md,T-068,T-068-varna-pghhvt-mendeleev-chem-food-tech-profile-upgrade.md
T-085,T-085-varna-pgit-ivan-bogorov-profile-upgrade.md,T-069,T-069-varna-pgit-ivan-bogorov-profile-upgrade.md
T-086,T-086-varna-pgkmks-akad-blagovest-sendov-profile-upgrade.md,T-070,T-070-varna-pgkmks-akad-blagovest-sendov-profile-upgrade.md
T-087,T-087-varna-third-pmg-metodiy-popov-3pmg-profile-upgrade.md,T-071,T-071-varna-third-pmg-metodiy-popov-3pmg-profile-upgrade.md
T-088,T-088-varna-varna-maritime-high-school-saint-nicholas-profile-upgrade.md,T-072,T-072-varna-varna-maritime-high-school-saint-nicholas-profile-upgrade.md
T-089,T-089-agent-runs-relocation.md,T-073,T-073-agent-runs-relocation.md
T-090,T-090-bulgaria-regional-school-profiles.md,T-073,T-073-bulgaria-regional-school-profiles.md
T-091,T-091-nigeria-scaffolding-alignment.md,T-074,T-074-nigeria-scaffolding-alignment.md
T-092,T-092-burgas-aeg-geo-milev-profile-upgrade.md,T-075,T-075-burgas-aeg-geo-milev-profile-upgrade.md
T-093,T-093-burgas-neg-goethe-profile-upgrade.md,T-076,T-076-burgas-neg-goethe-profile-upgrade.md
T-094,T-094-burgas-ppmg-acad-nikola-obreshkov-profile-upgrade.md,T-077,T-077-burgas-ppmg-acad-nikola-obreshkov-profile-upgrade.md
T-095,T-095-haskovo-eg-asen-zlatarov-profile-upgrade.md,T-078,T-078-haskovo-eg-asen-zlatarov-profile-upgrade.md
T-096,T-096-kyustendil-eg-dr-petar-beron-profile-upgrade.md,T-079,T-079-kyustendil-eg-dr-petar-beron-profile-upgrade.md
T-097,T-097-pernik-gpce-simeon-radev-profile-upgrade.md,T-080,T-080-pernik-gpce-simeon-radev-profile-upgrade.md
T-098,T-098-ruse-leonardo-da-vinci-profile-upgrade.md,T-081,T-081-ruse-leonardo-da-vinci-profile-upgrade.md
T-099,T-099-ruse-souee-european-languages-profile-upgrade.md,T-082,T-082-ruse-souee-european-languages-profile-upgrade.md
T-100,T-100-stara-zagora-gpce-romain-rolland-profile-upgrade.md,T-083,T-083-stara-zagora-gpce-romain-rolland-profile-upgrade.md
T-101,T-101-stara-zagora-ppmg-geo-milev-profile-upgrade.md,T-084,T-084-stara-zagora-ppmg-geo-milev-profile-upgrade.md
T-102,T-102-veliko-tarnovo-pmg-vasil-drumev-profile-upgrade.md,T-085,T-085-veliko-tarnovo-pmg-vasil-drumev-profile-upgrade.md
T-103,T-103-blagoevgrad-eg-acad-lyudmil-stoyanov-profile-upgrade.md,T-086,T-086-blagoevgrad-eg-acad-lyudmil-stoyanov-profile-upgrade.md
T-104,T-104-delete-bulgaria-unic-portfolio-pricing-and-language-skill.md,T-087,T-087-delete-bulgaria-unic-portfolio-pricing-and-language-skill.md
T-105,T-105-global-data-model-skill.md,T-087,T-087-global-data-model-skill.md
T-106,T-106-global-schools-feeders-consolidation.md,T-087,T-087-global-schools-feeders-consolidation.md
T-107,T-107-recognition-licensure-global-standardization.md,T-087,T-087-recognition-licensure-global-standardization.md
T-108,T-108-lebanon-recognition-and-licensure-alignment.md,T-088,T-088-lebanon-recognition-and-licensure-alignment.md
T-109,T-109-multi-country-data-model-addenda.md,T-088,T-088-multi-country-data-model-addenda.md
T-110,T-110-lebanon-data-model-addendum.md,T-089,T-089-lebanon-data-model-addendum.md
T-111,T-111-global-skills-index-refresh.md,T-090,T-090-global-skills-index-refresh.md
T-112,T-112-lebanon-skills-alignment.md,T-090,T-090-lebanon-skills-alignment.md
T-113,T-113-country-directory-consolidation.md,T-091,T-091-country-directory-consolidation.md
T-114,T-114-school-outreach-and-counselor-engagement.md,T-091,T-091-school-outreach-and-counselor-engagement.md
T-115,T-115-scholarships-and-discounts-skill.md,T-092,T-092-scholarships-and-discounts-skill.md
T-116,T-116-events-and-fairs-skill.md,T-093,T-093-events-and-fairs-skill.md
T-117,T-117-digital-measurement-and-benchmarks.md,T-094,T-094-digital-measurement-and-benchmarks.md
T-118,T-118-offerholder-and-yield-playbooks.md,T-095,T-095-offerholder-and-yield-playbooks.md
T-119,T-119-documentation-path-audit.md,T-096,T-096-documentation-path-audit.md
T-120,T-120-bulgaria-agent-feeder-discovery.md,T-097,T-097-bulgaria-agent-feeder-discovery.md
T-121,T-121-competitor-ticketization.md,T-097,T-097-competitor-ticketization.md
T-122,T-122-country-addenda-for-new-global-skills.md,T-097,T-097-country-addenda-for-new-global-skills.md
T-123,T-123-nigeria-agent-feeder-discovery.md,T-098,T-098-nigeria-agent-feeder-discovery.md
T-124,T-124-greece-agent-feeder-discovery.md,T-099,T-099-greece-agent-feeder-discovery.md
T-125,T-125-jordan-agent-feeder-discovery.md,T-100,T-100-jordan-agent-feeder-discovery.md
T-126,T-126-lebanon-agent-feeder-discovery.md,T-101,T-101-lebanon-agent-feeder-discovery.md
T-127,T-127-romania-agent-feeder-discovery.md,T-102,T-102-romania-agent-feeder-discovery.md
T-128,T-128-serbia-agent-feeder-discovery.md,T-103,T-103-serbia-agent-feeder-discovery.md
T-129,T-129-bulgaria-government-regulators.md,T-104,T-104-bulgaria-government-regulators.md
T-130,T-130-nigeria-government-regulators.md,T-105,T-105-nigeria-government-regulators.md
T-131,T-131-greece-government-regulators.md,T-106,T-106-greece-government-regulators.md
T-132,T-132-jordan-government-regulators.md,T-107,T-107-jordan-government-regulators.md
T-133,T-133-lebanon-government-regulators.md,T-108,T-108-lebanon-government-regulators.md
T-134,T-134-romania-government-regulators.md,T-109,T-109-romania-government-regulators.md
T-135,T-135-serbia-government-regulators.md,T-110,T-110-serbia-government-regulators.md
T-136,T-136-bulgaria-ngos-sgos-scan.md,T-111,T-111-bulgaria-ngos-sgos-scan.md
T-137,T-137-greece-ngos-sgos-scan.md,T-112,T-112-greece-ngos-sgos-scan.md
T-138,T-138-nigeria-ngos-sgos-scan.md,T-113,T-113-nigeria-ngos-sgos-scan.md
T-139,T-139-jordan-ngos-sgos-scan.md,T-114,T-114-jordan-ngos-sgos-scan.md
T-140,T-140-lebanon-ngos-sgos-scan.md,T-115,T-115-lebanon-ngos-sgos-scan.md
T-141,T-141-romania-ngos-sgos-scan.md,T-116,T-116-romania-ngos-sgos-scan.md
T-142,T-142-serbia-ngos-sgos-scan.md,T-117,T-117-serbia-ngos-sgos-scan.md
T-143,T-143-bulgaria-fairs-events-research.md,T-118,T-118-bulgaria-fairs-events-research.md
T-144,T-144-nigeria-fairs-events-research.md,T-119,T-119-nigeria-fairs-events-research.md
T-145,T-145-greece-fairs-events-research.md,T-120,T-120-greece-fairs-events-research.md
T-146,T-146-jordan-fairs-events-research.md,T-121,T-121-jordan-fairs-events-research.md
T-147,T-147-lebanon-fairs-events-research.md,T-122,T-122-lebanon-fairs-events-research.md
T-148,T-148-romania-fairs-events-research.md,T-124,T-124-romania-fairs-events-research.md
T-149,T-149-serbia-fairs-events-research.md,T-125,T-125-serbia-fairs-events-research.md
T-150,T-150-bulgaria-competitor-capture.md,T-126,T-126-bulgaria-competitor-capture.md
T-151,T-151-nigeria-competitor-capture.md,T-127,T-127-nigeria-competitor-capture.md
T-152,T-152-greece-competitor-capture.md,T-128,T-128-greece-competitor-capture.md
T-153,T-153-jordan-competitor-capture.md,T-129,T-129-jordan-competitor-capture.md
T-154,T-154-lebanon-competitor-capture.md,T-130,T-130-lebanon-competitor-capture.md
T-155,T-155-romania-competitor-capture.md,T-131,T-131-romania-competitor-capture.md
T-156,T-156-serbia-competitor-capture.md,T-132,T-132-serbia-competitor-capture.md
T-157,T-157-bulgaria-education-system-research.md,T-133,T-133-bulgaria-education-system-research.md
T-158,T-158-nigeria-education-system-research.md,T-134,T-134-nigeria-education-system-research.md
T-159,T-159-greece-education-system-research.md,T-135,T-135-greece-education-system-research.md
T-160,T-160-jordan-education-system-research.md,T-136,T-136-jordan-education-system-research.md
T-161,T-161-lebanon-education-system-research.md,T-137,T-137-lebanon-education-system-research.md
T-162,T-162-romania-education-system-research.md,T-138,T-138-romania-education-system-research.md
T-163,T-163-serbia-education-system-research.md,T-139,T-139-serbia-education-system-research.md
T-164,T-164-bulgaria-exams-and-calendar-research.md,T-140,T-140-bulgaria-exams-and-calendar-research.md
T-165,T-165-nigeria-exams-and-calendar-research.md,T-141,T-141-nigeria-exams-and-calendar-research.md
T-166,T-166-greece-exams-and-calendar-research.md,T-142,T-142-greece-exams-and-calendar-research.md
T-167,T-167-jordan-exams-and-calendar-research.md,T-143,T-143-jordan-exams-and-calendar-research.md
T-168,T-168-lebanon-exams-and-calendar-research.md,T-144,T-144-lebanon-exams-and-calendar-research.md
T-169,T-169-romania-exams-and-calendar-research.md,T-145,T-145-romania-exams-and-calendar-research.md
T-170,T-170-serbia-exams-and-calendar-research.md,T-146,T-146-serbia-exams-and-calendar-research.md
T-171,T-171-jordan-premium-high-school-feeders.md,T-147,T-147-jordan-premium-high-school-feeders.md
T-172,T-172-lebanon-high-potential-feeder-schools.md,T-147,T-147-lebanon-high-potential-feeder-schools.md
T-173,T-173-lebanon-reports-flattening.md,T-147,T-147-lebanon-reports-flattening.md
T-174,T-174-romania-high-potential-feeder-schools.md,T-147,T-147-romania-high-potential-feeder-schools.md
T-175,T-175-country-readmes-bulgaria-romania.md,T-148,T-148-country-readmes-bulgaria-romania.md
T-176,T-176-greece-data-and-reports.md,T-148,T-148-greece-data-and-reports.md
T-177,T-177-greece-market-basics.md,T-148,T-148-greece-market-basics.md
T-178,T-178-greece-program-clusters.md,T-148,T-148-greece-program-clusters.md
T-179,T-179-lebanon-country-readme.md,T-148,T-148-lebanon-country-readme.md
T-180,T-180-nigeria-premium-secondary-feeders.md,T-148,T-148-nigeria-premium-secondary-feeders.md
T-181,T-181-agent-runs-to-executions.md,T-149,T-149-agent-runs-to-executions.md
T-182,T-182-romania-sch-ro-bucharest-aisb-profile.md,T-149,T-149-romania-sch-ro-bucharest-aisb-profile.md
T-183,T-183-romania-sch-ro-bucharest-isb-profile.md,T-150,T-150-romania-sch-ro-bucharest-isb-profile.md
T-184,T-184-romania-sch-ro-bucharest-mtis-profile.md,T-151,T-151-romania-sch-ro-bucharest-mtis-profile.md
T-185,T-185-romania-sch-ro-bucharest-seb-profile.md,T-152,T-152-romania-sch-ro-bucharest-seb-profile.md
T-186,T-186-romania-sch-ro-bucharest-lycee-francais-profile.md,T-153,T-153-romania-sch-ro-bucharest-lycee-francais-profile.md
T-187,T-187-romania-sch-ro-bucharest-ichb-profile.md,T-154,T-154-romania-sch-ro-bucharest-ichb-profile.md
T-188,T-188-romania-sch-ro-bucharest-ioanid-profile.md,T-155,T-155-romania-sch-ro-bucharest-ioanid-profile.md
T-189,T-189-romania-sch-ro-bucharest-avenor-profile.md,T-156,T-156-romania-sch-ro-bucharest-avenor-profile.md
T-190,T-190-romania-sch-ro-bucharest-verita-profile.md,T-157,T-157-romania-sch-ro-bucharest-verita-profile.md
T-191,T-191-romania-sch-ro-bucharest-csb-profile.md,T-158,T-158-romania-sch-ro-bucharest-csb-profile.md
T-192,T-192-romania-sch-ro-bucharest-bbis-profile.md,T-159,T-159-romania-sch-ro-bucharest-bbis-profile.md
T-193,T-193-romania-sch-ro-bucharest-genesis-profile.md,T-160,T-160-romania-sch-ro-bucharest-genesis-profile.md
T-194,T-194-romania-sch-ro-bucharest-bca-profile.md,T-161,T-161-romania-sch-ro-bucharest-bca-profile.md
T-195,T-195-romania-sch-ro-bucharest-deutsche-profile.md,T-162,T-162-romania-sch-ro-bucharest-deutsche-profile.md
T-196,T-196-romania-sch-ro-bucharest-maarif-profile.md,T-163,T-163-romania-sch-ro-bucharest-maarif-profile.md
T-197,T-197-romania-sch-ro-cluj-royal-profile.md,T-164,T-164-romania-sch-ro-cluj-royal-profile.md
T-198,T-198-romania-sch-ro-cluj-transylvania-profile.md,T-165,T-165-romania-sch-ro-cluj-transylvania-profile.md
T-199,T-199-romania-sch-ro-cluj-elf-profile.md,T-166,T-166-romania-sch-ro-cluj-elf-profile.md
T-200,T-200-romania-sch-ro-cluj-spectrum-profile.md,T-167,T-167-romania-sch-ro-cluj-spectrum-profile.md
T-201,T-201-romania-sch-ro-iasi-spectrum-profile.md,T-168,T-168-romania-sch-ro-iasi-spectrum-profile.md
T-202,T-202-romania-sch-ro-iasi-varlaam-profile.md,T-169,T-169-romania-sch-ro-iasi-varlaam-profile.md
T-203,T-203-romania-sch-ro-iasi-eviss-profile.md,T-170,T-170-romania-sch-ro-iasi-eviss-profile.md
T-204,T-204-romania-sch-ro-timisoara-bist-profile.md,T-171,T-171-romania-sch-ro-timisoara-bist-profile.md
T-205,T-205-romania-sch-ro-constanta-cambridge-profile.md,T-172,T-172-romania-sch-ro-constanta-cambridge-profile.md
T-206,T-206-romania-sch-ro-brasov-transylvania-profile.md,T-173,T-173-romania-sch-ro-brasov-transylvania-profile.md
